id,organization_id,amount,currency,status,created_at,card_last4
tx_1001,org_1,2919,USD,Error,2025-11-10T13:33:00Z,3713
tx_1002,org_2,,GBP,Error,2025-11-10T09:15:00Z,4641
tx_1003,org_3,2843,USD,Success,2025-11-10T09:16:00Z,1051
tx_1004,org_2,,EUR,Success,2025-11-10T08:00:00Z,2276
tx_1005,org_4,1790,USD,Error,2025-11-10T08:30:00Z,2670
tx_1006,org_3,,GBP,Pending,2025-11-10T13:27:00Z,5832
tx_1007,org_4,1770,USD,Success,2025-11-10T12:14:00Z,5964
tx_1008,org_4,,EUR,Error,2025-11-10T11:44:00Z,8614
tx_1009,org_3,,EUR,Pending,2025-11-10T13:32:00Z,5526
tx_1010,org_3,,EUR,Success,2025-11-10T10:06:00Z,7151
tx_1011,org_4,,USD,Error,2025-11-10T10:05:00Z,3580
tx_1012,org_3,4758,USD,Error,2025-11-10T11:59:00Z,4138
tx_1013,org_4,874,USD,Success,2025-11-10T11:22:00Z,4984
tx_1014,org_1,,EUR,Success,2025-11-10T13:03:00Z,8263
tx_1015,org_3,,EUR,Error,2025-11-10T09:45:00Z,5135
tx_1016,org_1,4315,USD,Error,2025-11-10T08:12:00Z,2851
tx_1017,org_1,2161,GBP,Pending,2025-11-10T09:48:00Z,4643
tx_1018,org_1,1355,EUR,Error,2025-11-10T10:25:00Z,6087
tx_1019,org_1,2754,GBP,Error,2025-11-10T09:40:00Z,8586
tx_1020,org_1,3705,EUR,Error,2025-11-10T09:07:00Z,7427
,org_2,1500,EUR,Success,2025-11-10T09:00:00Z,1234
tx_invalid_2,org_3,-50,JPY,Unknown,invalid-timestamp,9999
